dataset_name,dataset_version,experiment_fingerprint,topology_id,scenario_id,scenario_index,scenario_group_id,pair_id,source,destination,endpoint_pair_string,ranking_group_id,route_id,local_route_id,route_number,path_string,split,difficulty,hop_count,total_fibre_loss_db,maximum_link_loss_db,bottleneck_link_success_estimate,min_memory_requirement_margin,mean_reservation_occupancy_pre,fidelity_margin_estimate,deadline_margin_ms,route_degraded_link_fraction,route_contains_hotspot,effective_efficiency,coherence_time_s,feasible_label,success_probability,rollout_count,success_count,success_probability_wilson_lower,success_probability_wilson_upper
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,14.357808290586291,7.500347614485375,0.04584658188522723,6,0.0,0.24102825132031058,3.3803385092396585,1.0,0,0.7181015425634896,0.46162778840916785,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,12.700347614485375,7.500347614485375,0.04584658188522723,6,0.0,0.15743418882031057,3.220338509239659,0.3333333333333333,0,0.7181015425634896,0.46162778840916785,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,8.44,3.23,0.12255801649181837,6,0.0,0.15743418882031057,3.1639909851506087,0.0,0,0.7181015425634896,0.46162778840916785,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,8.86,3.0,0.12922356663667708,6,0.0,0.08199054741406053,3.074411859591756,0.0,0,0.7181015425634896,0.46162778840916785,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.1550035781311715,3,0.125,0.15743418882031057,3.255860275609882,0.0,1,0.7181015425634896,0.46162778840916785,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,12.220347614485375,7.500347614485375,0.04584658188522723,3,0.125,0.15743418882031057,3.240338509239659,0.3333333333333333,1,0.7181015425634896,0.46162778840916785,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,7.96,3.23,0.12255801649181837,3,0.125,0.15743418882031057,3.1639909851506087,0.0,1,0.7181015425634896,0.46162778840916785,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_003,3,train_mesh_8node_multipair_01::scenario_003,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_003::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,13.800347614485375,7.500347614485375,0.04584658188522723,3,0.1,0.08199054741406053,3.1003385092396587,0.25,1,0.7181015425634896,0.46162778840916785,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.10132471036508837,6,0.0,0.1329648430796947,5.277073482987105,0.0,0,0.7300837519920056,0.17226461800257767,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,13.24,4.199999999999999,0.10132471036508837,6,0.0,0.057521201673444655,5.099456143880987,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.14781393239886031,6,0.0,0.057521201673444655,5.0601774817295055,0.0,0,0.7300837519920056,0.17226461800257767,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,11.48,4.199999999999999,0.10132471036508837,6,0.0,0.057521201673444655,5.0601774817295055,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_004::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.14781393239886031,6,0.0,0.1329648430796947,5.220177481729506,0.0,0,0.7300837519920056,0.17226461800257767,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_004::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,moderate,3,10.07,3.8400000000000003,0.11008176164620967,6,0.0,0.1329648430796947,5.189048970943318,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_004::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,moderate,3,8.31,3.23,0.12668213411814674,6,0.0,0.1329648430796947,5.189048970943318,0.0,0,0.7300837519920056,0.17226461800257767,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_004::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,moderate,4,10.49,3.8400000000000003,0.11008176164620967,6,0.0,0.057521201673444655,5.099456143880987,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,8.04,4.199999999999999,0.10132471036508837,6,0.0,0.2165589055796947,5.417073482987106,0.0,0,0.7300837519920056,0.17226461800257767,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,9.399999999999999,4.199999999999999,0.10132471036508837,6,0.0,0.1329648430796947,5.2494561438809875,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,8.44,3.23,0.12668213411814674,6,0.0,0.1329648430796947,5.189048970943318,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,8.86,3.0,0.13357198222105396,6,0.0,0.057521201673444655,5.099456143880987,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.16021949959443546,6,0.0,0.1329648430796947,5.280857406935736,0.0,0,0.7300837519920056,0.17226461800257767,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,8.92,4.199999999999999,0.10132471036508837,6,0.0,0.1329648430796947,5.277073482987105,0.0,0,0.7300837519920056,0.17226461800257767,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,7.96,3.23,0.12668213411814674,6,0.0,0.1329648430796947,5.189048970943318,0.0,0,0.7300837519920056,0.17226461800257767,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_004,4,train_mesh_8node_multipair_01::scenario_004,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_004::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,10.5,4.199999999999999,0.10132471036508837,6,0.0,0.057521201673444655,5.137073482987105,0.0,0,0.7300837519920056,0.17226461800257767,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,14.43666564464911,5.1038716925527154,0.08538132429671666,1,0.15625,0.09726333043990887,9.279760100294656,1.0,1,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,14.970268668600912,5.1038716925527154,0.08538132429671666,1,0.125,0.02181968903365883,9.10425703735586,0.5,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.1533734037694006,6,0.0,0.02181968903365883,9.064952228186586,0.0,0,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,12.383871692552717,5.1038716925527154,0.08538132429671666,6,0.0,0.02181968903365883,9.064952228186586,0.25,0,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_005::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.1533734037694006,6,0.0,0.09726333043990887,9.224952228186584,0.0,0,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_005::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,moderate,3,10.896396976048198,4.666396976048198,0.09443008013643288,1,0.15625,0.09726333043990887,9.19386462360221,0.3333333333333333,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_005::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,moderate,3,8.31,3.23,0.13144681148217452,6,0.0,0.09726333043990887,9.19386462360221,0.0,0,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_005::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,moderate,4,11.316396976048198,4.666396976048198,0.09443008013643288,1,0.125,0.02181968903365883,9.10425703735586,0.25,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,9.770268668600913,5.1038716925527154,0.08538132429671666,2,0.20833333333333334,0.18085739293990888,9.419760100294654,1.0,1,0.7436867189512626,0.23608048583394053,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,10.303871692552715,5.1038716925527154,0.08538132429671666,2,0.15625,0.09726333043990887,9.25425703735586,0.3333333333333333,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,8.44,3.23,0.13144681148217452,2,0.15625,0.09726333043990887,9.19386462360221,0.0,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,8.86,3.0,0.13859579559921686,2,0.125,0.02181968903365883,9.10425703735586,0.0,1,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.1662455602406944,6,0.0,0.09726333043990887,9.285607507498382,0.0,0,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,9.823871692552716,5.1038716925527154,0.08538132429671666,6,0.0,0.09726333043990887,9.279760100294656,0.3333333333333333,0,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,7.96,3.23,0.13144681148217452,6,0.0,0.09726333043990887,9.19386462360221,0.0,0,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_005,5,train_mesh_8node_multipair_01::scenario_005,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_005::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,11.403871692552716,5.1038716925527154,0.08538132429671666,6,0.0,0.02181968903365883,9.139760100294655,0.25,0,0.7436867189512626,0.23608048583394053,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_006,6,train_mesh_8node_multipair_01::scenario_006,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_006::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.10254893845576656,6,0.0,0.14754089036528473,4.47955248092983,0.0,0,0.7344810282411005,0.2779550018339736,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_006,6,train_mesh_8node_multipair_01::scenario_006,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_006::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,15.469269766106015,4.28611717275347,0.10053550223232248,6,0.0,0.07209724895903469,4.299357187669075,0.5,0,0.7344810282411005,0.2779550018339736,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_006,6,train_mesh_8node_multipair_01::scenario_006,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_006::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.1495998537953713,6,0.0,0.07209724895903469,4.262619424169648,0.0,0,0.7344810282411005,0.2779550018339736,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_006,6,train_mesh_8node_multipair_01::scenario_006,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_006::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,13.503491018465459,4.199999999999999,0.10254893845576656,6,0.0,0.07209724895903469,4.262619424169648,0.5,0,0.7344810282411005,0.2779550018339736,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_006,6,train_mesh_8node_multipair_01::scenario_006,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_006::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.1495998537953713,6,0.0,0.14754089036528473,4.422619424169648,0.0,0,0.7344810282411005,0.2779550018339736,1,0.8,5,4,0.3755346297625253,0.9637758913675698
